ticket,time_setup,time_setup_msc,time_done,time_done_msc,time_expiration,type,type_time,type_filling,state,magic,position_id,position_by_id,reason,volume_initial,volume_current,price_open,sl,tp,price_current,price_stoplimit,symbol,comment,external_id
11058949,1787941340,1787941340800,1787941806,1787941806318,0,4,0,2,2,26011001,0,0,3,0.06,0.06,4486.39,0.0,0.0,4482.42,0.0,XAUUSD.u,STR B10,
11058950,1787941340,1787941340913,1787941806,1787941806205,0,5,0,2,2,26011001,0,0,3,0.06,0.06,4456.59,0.0,0.0,4481.83,0.0,XAUUSD.u,STR S10,
11058951,1787941341,1787941341025,1787941806,1787941806092,0,4,0,2,2,26011001,0,0,3,0.06,0.06,4487.88,0.0,0.0,4481.93,0.0,XAUUSD.u,STR B11,
11058952,1787941341,1787941341137,1787941805,1787941805980,0,5,0,2,2,26011001,0,0,3,0.06,0.06,4455.1,0.0,0.0,4481.79,0.0,XAUUSD.u,STR S11,
11058953,1787941341,1787941341249,1787941805,1787941805868,0,4,0,2,2,26011001,0,0,3,0.06,0.06,4489.37,0.0,0.0,4482.0,0.0,XAUUSD.u,STR B12,
11058954,1787941341,1787941341362,1787941805,1787941805755,0,5,0,2,2,26011001,0,0,3,0.06,0.06,4453.61,0.0,0.0,4481.93,0.0,XAUUSD.u,STR S12,
11058955,1787941341,1787941341474,1787941805,1787941805643,0,4,0,2,2,26011001,0,0,3,0.06,0.06,4490.86,0.0,0.0,4482.01,0.0,XAUUSD.u,STR B13,
11058956,1787941341,1787941341586,1787941805,1787941805528,0,5,0,2,2,26011001,0,0,3,0.06,0.06,4452.12,0.0,0.0,4482.05,0.0,XAUUSD.u,STR S13,
11058957,1787941341,1787941341699,1787941805,1787941805415,0,4,0,2,2,26011001,0,0,3,0.15,0.15,4492.35,0.0,0.0,4482.01,0.0,XAUUSD.u,STR B14,
11058958,1787941341,1787941341811,1787941805,1787941805303,0,5,0,2,2,26011001,0,0,3,0.15,0.15,4450.63,0.0,0.0,4482.09,0.0,XAUUSD.u,STR S14,
11058959,1787941341,1787941341923,1787941805,1787941805191,0,4,0,2,2,26011001,0,0,3,0.15,0.15,4493.84,0.0,0.0,4482.23,0.0,XAUUSD.u,STR B15,
11058960,1787941342,1787941342035,1787941805,1787941805078,0,5,0,2,2,26011001,0,0,3,0.15,0.15,4449.14,0.0,0.0,4482.67,0.0,XAUUSD.u,STR S15,
11058961,1787941342,1787941342147,1787941804,1787941804965,0,4,0,2,2,26011001,0,0,3,0.15,0.15,4495.33,0.0,0.0,4483.22,0.0,XAUUSD.u,STR B16,
11058962,1787941342,1787941342260,1787941804,1787941804853,0,5,0,2,2,26011001,0,0,3,0.15,0.15,4447.65,0.0,0.0,4483.42,0.0,XAUUSD.u,STR S16,
11058963,1787941342,1787941342372,1787941804,1787941804739,0,4,0,2,2,26011001,0,0,3,0.15,0.15,4496.82,0.0,0.0,4483.66,0.0,XAUUSD.u,STR B17,
11058964,1787941342,1787941342484,1787941804,1787941804618,0,5,0,2,2,26011001,0,0,3,0.15,0.15,4446.16,0.0,0.0,4483.42,0.0,XAUUSD.u,STR S17,
11058965,1787941342,1787941342598,1787941804,1787941804502,0,4,0,2,2,26011001,0,0,3,0.15,0.15,4498.31,0.0,0.0,4483.61,0.0,XAUUSD.u,STR B18,
11058966,1787941342,1787941342711,1787941804,1787941804389,0,5,0,2,2,26011001,0,0,3,0.15,0.15,4444.67,0.0,0.0,4483.6,0.0,XAUUSD.u,STR S18,
11058967,1787941342,1787941342825,1787941804,1787941804277,0,4,0,2,2,26011001,0,0,3,0.15,0.15,4499.8,0.0,0.0,4483.64,0.0,XAUUSD.u,STR B19,
11058968,1787941342,1787941342937,1787941804,1787941804164,0,5,0,2,2,26011001,0,0,3,0.15,0.15,4443.18,0.0,0.0,4483.42,0.0,XAUUSD.u,STR S19,
11058969,1787941343,1787941343050,1787941804,1787941804052,0,4,0,2,2,26011001,0,0,3,0.15,0.15,4501.29,0.0,0.0,4483.51,0.0,XAUUSD.u,STR B20,
11058970,1787941343,1787941343163,1787941803,1787941803940,0,5,0,2,2,26011001,0,0,3,0.15,0.15,4441.69,0.0,0.0,4483.05,0.0,XAUUSD.u,STR S20,
11059150,1787941443,1787941443131,1787941443,1787941443131,0,1,0,1,4,26011001,11058922,0,4,0.01,0.0,4476.63,0.0,0.0,4476.63,0.0,XAUUSD.u,[sl 4476.63],
11059155,1787941445,1787941445598,1787941445,1787941445599,0,1,0,1,4,26011001,11058927,0,4,0.01,0.0,4475.13,0.0,0.0,4475.13,0.0,XAUUSD.u,[sl 4475.13],
11059164,1787941449,1787941449048,1787941450,1787941450002,0,4,0,2,4,26011001,11059164,0,3,0.01,0.0,4474.47,0.0,0.0,4474.49,0.0,XAUUSD.u,STR B2,
11059200,1787941476,1787941476828,1787941568,1787941568406,0,4,0,2,4,26011001,11059200,0,3,0.01,0.0,4472.98,0.0,0.0,4472.98,0.0,XAUUSD.u,STR B1,
11059270,1787941512,1787941512170,1787941605,1787941605516,0,4,0,2,4,26011001,11059270,0,3,0.01,0.0,4475.96,0.0,0.0,4476.12,0.0,XAUUSD.u,STR B3,
11059271,1787941512,1787941512293,1787941635,1787941635391,0,4,0,2,4,26011001,11059271,0,3,0.01,0.0,4477.45,0.0,0.0,4477.5,0.0,XAUUSD.u,STR B4,
11059272,1787941512,1787941512406,1787941640,1787941640764,0,4,0,2,4,26011001,11059272,0,3,0.01,0.0,4478.94,0.0,0.0,4479.16,0.0,XAUUSD.u,STR B5,
11059277,1787941516,1787941516996,1787941516,1787941516996,0,0,0,1,4,26011001,11058925,0,4,0.01,0.0,4469.39,0.0,0.0,4469.39,0.0,XAUUSD.u,[sl 4469.39],
11059290,1787941526,1787941526742,1787941527,1787941527013,0,5,0,2,4,26011001,11059290,0,3,0.01,0.0,4470.0,0.0,0.0,4469.98,0.0,XAUUSD.u,STR S1,
11059363,1787941578,1787941578891,1787941803,1787941803828,0,5,0,2,2,26011001,0,0,3,0.01,0.01,4465.53,0.0,0.0,4483.08,0.0,XAUUSD.u,STR S4,
11059403,1787941594,1787941594686,1787941803,1787941803715,0,5,0,2,2,26011001,0,0,3,0.01,0.01,4468.51,0.0,0.0,4483.23,0.0,XAUUSD.u,STR S2,
11059404,1787941594,1787941594798,1787941803,1787941803603,0,5,0,2,2,26011001,0,0,3,0.01,0.01,4467.02,0.0,0.0,4483.62,0.0,XAUUSD.u,STR S3,
11059573,1787941659,1787941659085,1787941659,1787941659085,0,1,0,1,4,26011001,11059164,0,4,0.01,0.0,4478.63,0.0,0.0,4478.63,0.0,XAUUSD.u,[sl 4478.63],
11059574,1787941659,1787941659085,1787941659,1787941659085,0,1,0,1,4,26011001,11059200,0,4,0.01,0.0,4478.66,0.0,0.0,4478.66,0.0,XAUUSD.u,[sl 4478.66],
11059580,1787941662,1787941662636,1787941662,1787941662636,0,1,0,1,4,26011001,11059270,0,4,0.01,0.0,4477.14,0.0,0.0,4477.14,0.0,XAUUSD.u,[sl 4477.14],
11059621,1787941690,1787941690752,1787941803,1787941803484,0,5,0,2,2,26011001,0,0,3,0.01,0.01,4470.0,0.0,0.0,4483.65,0.0,XAUUSD.u,STR S1,
11059635,1787941703,1787941703190,1787941703,1787941703190,0,1,0,1,4,26011001,11059271,0,4,0.01,0.0,4477.88,0.0,0.0,4477.88,0.0,XAUUSD.u,[sl 4477.88],
11059645,1787941712,1787941712279,1787941712,1787941712886,0,4,0,2,4,26011001,11059645,0,3,0.01,0.0,4477.45,0.0,0.0,4477.64,0.0,XAUUSD.u,STR B4,
11059711,1787941807,1787941807105,1787941807,1787941807105,0,1,0,0,4,26011001,11059645,0,3,0.01,0.0,0.0,0.0,0.0,4481.78,0.0,XAUUSD.u,STR CLOSE,
11059712,1787941807,1787941807220,1787941807,1787941807220,0,1,0,0,4,26011001,11059272,0,3,0.01,0.0,0.0,0.0,0.0,4482.19,0.0,XAUUSD.u,STR CLOSE,
11059713,1787941807,1787941807333,1787941807,1787941807333,0,1,0,0,4,26011001,11058944,0,3,0.06,0.0,0.0,0.0,0.0,4482.19,0.0,XAUUSD.u,STR CLOSE,
11059714,1787941807,1787941807445,1787941807,1787941807446,0,1,0,0,4,26011001,11058939,0,3,0.06,0.0,0.0,0.0,0.0,4482.3,0.0,XAUUSD.u,STR CLOSE,
11059715,1787941807,1787941807558,1787941807,1787941807558,0,1,0,0,4,26011001,11058937,0,3,0.01,0.0,0.0,0.0,0.0,4482.42,0.0,XAUUSD.u,STR CLOSE,
11059727,1787941821,1787941821059,1787941835,1787941835270,0,4,0,2,4,26011001,11059727,0,3,0.01,0.0,4483.85,0.0,0.0,4483.87,0.0,XAUUSD.u,STR B1,
11059728,1787941821,1787941821171,1787941823,1787941823168,0,5,0,2,4,26011001,11059728,0,3,0.01,0.0,4480.87,0.0,0.0,4480.8,0.0,XAUUSD.u,STR S1,
11059729,1787941821,1787941821285,1787941864,1787941864880,0,4,0,2,4,26011001,11059729,0,3,0.01,0.0,4485.34,0.0,0.0,4485.47,0.0,XAUUSD.u,STR B2,
11059730,1787941821,1787941821397,1787942005,1787942005666,0,5,0,2,4,26011001,11059730,0,3,0.01,0.0,4479.38,0.0,0.0,4479.28,0.0,XAUUSD.u,STR S2,
11059731,1787941821,1787941821509,1787941872,1787941872842,0,4,0,2,4,26011001,11059731,0,3,0.01,0.0,4486.83,0.0,0.0,4486.88,0.0,XAUUSD.u,STR B3,
11059732,1787941821,1787941821621,1787942014,1787942014066,0,5,0,2,4,26011001,11059732,0,3,0.01,0.0,4477.89,0.0,0.0,4477.84,0.0,XAUUSD.u,STR S3,
11059733,1787941821,1787941821733,1787943812,1787943812929,0,4,0,2,2,26011001,0,0,3,0.01,0.01,4488.32,0.0,0.0,4477.91,0.0,XAUUSD.u,STR B4,
11059734,1787941821,1787941821845,1787942015,1787942015920,0,5,0,2,4,26011001,11059734,0,3,0.01,0.0,4476.4,0.0,0.0,4476.22,0.0,XAUUSD.u,STR S4,
11059735,1787941821,1787941821957,1787943812,1787943812816,0,4,0,2,2,26011001,0,0,3,0.01,0.01,4489.81,0.0,0.0,4477.91,0.0,XAUUSD.u,STR B5,
11059736,1787941822,1787941822069,1787942026,1787942026680,0,5,0,2,4,26011001,11059736,0,3,0.01,0.0,4474.91,0.0,0.0,4474.79,0.0,XAUUSD.u,STR S5,
11059737,1787941822,1787941822182,1787943812,1787943812704,0,4,0,2,2,26011001,0,0,3,0.01,0.01,4491.3,0.0,0.0,4477.93,0.0,XAUUSD.u,STR B6,
11059738,1787941822,1787941822294,1787942056,1787942056600,0,5,0,2,4,26011001,11059738,0,3,0.01,0.0,4473.42,0.0,0.0,4473.02,0.0,XAUUSD.u,STR S6,
11059739,1787941822,1787941822406,1787943812,1787943812592,0,4,0,2,2,26011001,0,0,3,0.06,0.06,4492.79,0.0,0.0,4478.13,0.0,XAUUSD.u,STR B7,
11059740,1787941822,1787941822518,1787942064,1787942064151,0,5,0,2,4,26011001,11059740,0,3,0.06,0.0,4471.93,0.0,0.0,4471.79,0.0,XAUUSD.u,STR S7,
11059741,1787941822,1787941822636,1787943812,1787943812479,0,4,0,2,2,26011001,0,0,3,0.06,0.06,4494.28,0.0,0.0,4478.13,0.0,XAUUSD.u,STR B8,
11059742,1787941822,1787941822748,1787942651,1787942651058,0,5,0,2,4,26011001,11059742,0,3,0.06,0.0,4470.44,0.0,0.0,4470.44,0.0,XAUUSD.u,STR S8,
11059743,1787941822,1787941822860,1787943812,1787943812367,0,4,0,2,2,26011001,0,0,3,0.06,0.06,4495.77,0.0,0.0,4478.05,0.0,XAUUSD.u,STR B9,
11059744,1787941822,1787941822972,1787942658,1787942658743,0,5,0,2,4,26011001,11059744,0,3,0.06,0.0,4468.95,0.0,0.0,4468.91,0.0,XAUUSD.u,STR S9,
11059745,1787941823,1787941823086,1787943812,1787943812255,0,4,0,2,2,26011001,0,0,3,0.06,0.06,4497.26,0.0,0.0,4478.09,0.0,XAUUSD.u,STR B10,
11059746,1787941823,1787941823197,1787942683,1787942683778,0,5,0,2,4,26011001,11059746,0,3,0.06,0.0,4467.46,0.0,0.0,4467.42,0.0,XAUUSD.u,STR S10,
11059748,1787941823,1787941823310,1787943812,1787943812142,0,4,0,2,2,26011001,0,0,3,0.06,0.06,4498.75,0.0,0.0,4477.81,0.0,XAUUSD.u,STR B11,
11059749,1787941823,1787941823422,1787943812,1787943812029,0,5,0,2,2,26011001,0,0,3,0.06,0.06,4465.97,0.0,0.0,4477.92,0.0,XAUUSD.u,STR S11,
11059750,1787941823,1787941823535,1787943811,1787943811915,0,4,0,2,2,26011001,0,0,3,0.06,0.06,4500.24,0.0,0.0,4477.98,0.0,XAUUSD.u,STR B12,
11059751,1787941823,1787941823648,1787943811,1787943811803,0,5,0,2,2,26011001,0,0,3,0.06,0.06,4464.48,0.0,0.0,4477.89,0.0,XAUUSD.u,STR S12,
11059752,1787941823,1787941823760,1787943811,1787943811690,0,4,0,2,2,26011001,0,0,3,0.06,0.06,4501.73,0.0,0.0,4477.97,0.0,XAUUSD.u,STR B13,
11059753,1787941823,1787941823872,1787943811,1787943811577,0,5,0,2,2,26011001,0,0,3,0.06,0.06,4462.99,0.0,0.0,4477.84,0.0,XAUUSD.u,STR S13,
11059754,1787941823,1787941823984,1787943811,1787943811465,0,4,0,2,2,26011001,0,0,3,0.15,0.15,4503.22,0.0,0.0,4478.01,0.0,XAUUSD.u,STR B14,
11059755,1787941824,1787941824097,1787943811,1787943811350,0,5,0,2,2,26011001,0,0,3,0.15,0.15,4461.5,0.0,0.0,4477.86,0.0,XAUUSD.u,STR S14,
11059756,1787941824,1787941824209,1787943811,1787943811237,0,4,0,2,2,26011001,0,0,3,0.15,0.15,4504.71,0.0,0.0,4478.03,0.0,XAUUSD.u,STR B15,
11059757,1787941824,1787941824321,1787943811,1787943811124,0,5,0,2,2,26011001,0,0,3,0.15,0.15,4460.01,0.0,0.0,4477.96,0.0,XAUUSD.u,STR S15,
11059758,1787941824,1787941824433,1787943811,1787943811011,0,4,0,2,2,26011001,0,0,3,0.15,0.15,4506.2,0.0,0.0,4478.19,0.0,XAUUSD.u,STR B16,
11059759,1787941824,1787941824545,1787943810,1787943810899,0,5,0,2,2,26011001,0,0,3,0.15,0.15,4458.52,0.0,0.0,4477.91,0.0,XAUUSD.u,STR S16,
11059760,1787941824,1787941824657,1787943810,1787943810786,0,4,0,2,2,26011001,0,0,3,0.15,0.15,4507.69,0.0,0.0,4478.01,0.0,XAUUSD.u,STR B17,
11059761,1787941824,1787941824769,1787943810,1787943810673,0,5,0,2,2,26011001,0,0,3,0.15,0.15,4457.03,0.0,0.0,4477.82,0.0,XAUUSD.u,STR S17,
11059762,1787941824,1787941824881,1787943810,1787943810560,0,4,0,2,2,26011001,0,0,3,0.15,0.15,4509.18,0.0,0.0,4477.92,0.0,XAUUSD.u,STR B18,
11059763,1787941824,1787941824994,1787943810,1787943810447,0,5,0,2,2,26011001,0,0,3,0.15,0.15,4455.54,0.0,0.0,4477.79,0.0,XAUUSD.u,STR S18,
11059764,1787941825,1787941825106,1787943810,1787943810334,0,4,0,2,2,26011001,0,0,3,0.15,0.15,4510.67,0.0,0.0,4477.91,0.0,XAUUSD.u,STR B19,
11059765,1787941825,1787941825219,1787943810,1787943810222,0,5,0,2,2,26011001,0,0,3,0.15,0.15,4454.05,0.0,0.0,4477.56,0.0,XAUUSD.u,STR S19,
11059766,1787941825,1787941825331,1787943810,1787943810109,0,4,0,2,2,26011001,0,0,3,0.15,0.15,4512.16,0.0,0.0,4477.7,0.0,XAUUSD.u,STR B20,
11059767,1787941825,1787941825443,1787943809,1787943809992,0,5,0,2,2,26011001,0,0,3,0.15,0.15,4452.56,0.0,0.0,4477.69,0.0,XAUUSD.u,STR S20,
11059860,1787941941,1787941941667,1787941941,1787941941667,0,1,0,1,4,26011001,11059727,0,4,0.01,0.0,4483.95,0.0,0.0,4483.95,0.0,XAUUSD.u,[sl 4483.95],
11059981,1787942012,1787942012665,1787942338,1787942338102,0,4,0,2,4,26011001,11059981,0,3,0.01,0.0,4483.85,0.0,0.0,4484.02,0.0,XAUUSD.u,STR B1,
11060033,1787942031,1787942031282,1787942031,1787942031282,0,0,0,1,4,26011001,11059728,0,4,0.01,0.0,4477.67,0.0,0.0,4477.67,0.0,XAUUSD.u,[sl 4477.67],
11060107,1787942091,1787942091161,1787942091,1787942091162,0,0,0,1,4,26011001,11059730,0,4,0.01,0.0,4473.66,0.0,0.0,4473.66,0.0,XAUUSD.u,[sl 4473.66],
11060108,1787942091,1787942091161,1787942091,1787942091162,0,0,0,1,4,26011001,11059732,0,4,0.01,0.0,4473.66,0.0,0.0,4473.66,0.0,XAUUSD.u,[sl 4473.66],
11060119,1787942107,1787942107307,1787942107,1787942107307,0,0,0,1,4,26011001,11059734,0,4,0.01,0.0,4475.15,0.0,0.0,4475.15,0.0,XAUUSD.u,[sl 4475.15],
11060152,1787942157,1787942157489,1787942158,1787942158802,0,5,0,2,4,26011001,11060152,0,3,0.01,0.0,4477.89,0.0,0.0,4477.66,0.0,XAUUSD.u,STR S3,
11060153,1787942157,1787942157601,1787942165,1787942165029,0,5,0,2,4,26011001,11060153,0,3,0.01,0.0,4476.4,0.0,0.0,4476.12,0.0,XAUUSD.u,STR S4,
11060226,1787942211,1787942211514,1787942214,1787942214314,0,5,0,2,4,26011001,11060226,0,3,0.01,0.0,4480.87,0.0,0.0,4480.82,0.0,XAUUSD.u,STR S1,
11060227,1787942211,1787942211626,1787942217,1787942217173,0,5,0,2,4,26011001,11060227,0,3,0.01,0.0,4479.38,0.0,0.0,4479.35,0.0,XAUUSD.u,STR S2,
11060452,1787942493,1787942493259,1787942493,1787942493259,0,0,0,1,4,26011001,11060226,0,4,0.01,0.0,4475.47,0.0,0.0,4475.47,0.0,XAUUSD.u,[sl 4475.47],
11060453,1787942493,1787942493326,1787942493,1787942493327,0,0,0,1,4,26011001,11060227,0,4,0.01,0.0,4475.5,0.0,0.0,4475.5,0.0,XAUUSD.u,[sl 4475.50],
11060493,1787942579,1787942579401,1787942579,1787942579401,0,0,0,1,4,26011001,11060152,0,4,0.01,0.0,4474.66,0.0,0.0,4474.66,0.0,XAUUSD.u,[sl 4474.66],
11060556,1787942662,1787942662665,1787942662,1787942662665,0,0,0,1,4,26011001,11059736,0,4,0.01,0.0,4470.56,0.0,0.0,4470.56,0.0,XAUUSD.u,[sl 4470.56],
11060557,1787942662,1787942662665,1787942662,1787942662665,0,0,0,1,4,26011001,11060153,0,4,0.01,0.0,4470.56,0.0,0.0,4470.56,0.0,XAUUSD.u,[sl 4470.56],
11060598,1787942701,1787942701914,1787942701,1787942701914,0,0,0,1,4,26011001,11059738,0,4,0.01,0.0,4470.29,0.0,0.0,4470.29,0.0,XAUUSD.u,[sl 4470.29],
11060601,1787942704,1787942704216,1787942704,1787942704216,0,0,0,1,4,26011001,11059740,0,4,0.06,0.0,4471.78,0.0,0.0,4471.78,0.0,XAUUSD.u,[sl 4471.78],
11060611,1787942717,1787942717957,1787943809,1787943809879,0,5,0,2,2,26011001,0,0,3,0.06,0.06,4471.93,0.0,0.0,4477.69,0.0,XAUUSD.u,STR S7,
11060633,1787942739,1787942739519,1787942868,1787942868656,0,5,0,2,4,26011001,11060633,0,3,0.01,0.0,4474.91,0.0,0.0,4474.8,0.0,XAUUSD.u,STR S5,
11060635,1787942739,1787942739631,1787943665,1787943665750,0,5,0,2,4,26011001,11060635,0,3,0.01,0.0,4473.42,0.0,0.0,4473.39,0.0,XAUUSD.u,STR S6,
11060658,1787942749,1787942749927,1787942868,1787942868250,0,5,0,2,4,26011001,11060658,0,3,0.01,0.0,4476.4,0.0,0.0,4476.12,0.0,XAUUSD.u,STR S4,
11060668,1787942760,1787942760526,1787942766,1787942766412,0,5,0,2,4,26011001,11060668,0,3,0.01,0.0,4477.89,0.0,0.0,4477.79,0.0,XAUUSD.u,STR S3,
11060744,1787942908,1787942908569,1787942908,1787942908569,0,0,0,1,4,26011001,11060668,0,4,0.01,0.0,4477.65,0.0,0.0,4477.65,0.0,XAUUSD.u,[sl 4477.65],
11060748,1787942913,1787942913586,1787942913,1787942913951,0,5,0,2,4,26011001,11060748,0,3,0.01,0.0,4477.89,0.0,0.0,4477.74,0.0,XAUUSD.u,STR S3,
11060758,1787942941,1787942941224,1787942968,1787942968345,0,5,0,2,4,26011001,11060758,0,3,0.01,0.0,4479.38,0.0,0.0,4479.35,0.0,XAUUSD.u,STR S2,
11060790,1787942996,1787942996656,1787942996,1787942996882,0,5,0,2,4,26011001,11060790,0,3,0.01,0.0,4480.87,0.0,0.0,4480.86,0.0,XAUUSD.u,STR S1,
11061064,1787943398,1787943398205,1787943398,1787943398205,0,0,0,1,4,26011001,11060790,0,4,0.01,0.0,4477.19,0.0,0.0,4477.19,0.0,XAUUSD.u,[sl 4477.19],
11061068,1787943406,1787943406652,1787943406,1787943406652,0,0,0,1,4,26011001,11060758,0,4,0.01,0.0,4478.68,0.0,0.0,4478.68,0.0,XAUUSD.u,[sl 4478.68],
11061082,1787943438,1787943438659,1787943457,1787943457825,0,5,0,2,4,26011001,11061082,0,3,0.01,0.0,4479.38,0.0,0.0,4479.33,0.0,XAUUSD.u,STR S2,
11061104,1787943466,1787943466068,1787943468,1787943468689,0,5,0,2,4,26011001,11061104,0,3,0.01,0.0,4480.87,0.0,0.0,4480.85,0.0,XAUUSD.u,STR S1,
11061136,1787943585,1787943585477,1787943585,1787943585477,0,0,0,1,4,26011001,11061104,0,4,0.01,0.0,4479.95,0.0,0.0,4479.95,0.0,XAUUSD.u,[sl 4479.95],
11061180,1787943648,1787943648286,1787943648,1787943648286,0,0,0,1,4,26011001,11061082,0,4,0.01,0.0,4475.43,0.0,0.0,4475.43,0.0,XAUUSD.u,[sl 4475.43],
11061185,1787943655,1787943655026,1787943809,1787943809766,0,5,0,2,2,26011001,0,0,3,0.06,0.06,4467.46,0.0,0.0,4477.65,0.0,XAUUSD.u,STR S10,
11061190,1787943667,1787943667458,1787943809,1787943809653,0,5,0,2,2,26011001,0,0,3,0.06,0.06,4468.95,0.0,0.0,4477.64,0.0,XAUUSD.u,STR S9,
11061201,1787943680,1787943680837,1787943680,1787943680837,0,0,0,1,4,26011001,11060748,0,4,0.01,0.0,4476.92,0.0,0.0,4476.92,0.0,XAUUSD.u,[sl 4476.92],
11061212,1787943695,1787943695231,1787943809,1787943809541,0,4,0,2,2,26011001,0,0,3,0.01,0.01,4486.83,0.0,0.0,4477.7,0.0,XAUUSD.u,STR B3,
11061231,1787943732,1787943732884,1787943737,1787943737124,0,5,0,2,4,26011001,11061231,0,3,0.01,0.0,4477.89,0.0,0.0,4477.89,0.0,XAUUSD.u,STR S3,
11061247,1787943765,1787943765050,1787943779,1787943779101,0,5,0,2,4,26011001,11061247,0,3,0.01,0.0,4479.38,0.0,0.0,4479.34,0.0,XAUUSD.u,STR S2,
11061255,1787943797,1787943797939,1787943797,1787943797939,0,0,0,0,4,0,11059742,0,0,0.03,0.0,4478.2,0.0,0.0,4478.2,0.0,XAUUSD.u,,
11061257,1787943801,1787943801561,1787943809,1787943809428,0,5,0,2,2,26011001,0,0,3,0.06,0.06,4470.44,0.0,0.0,4477.55,0.0,XAUUSD.u,STR S8,
11061259,1787943806,1787943806640,1787943806,1787943806640,0,0,0,0,4,0,11059742,0,0,0.03,0.0,4476.89,0.0,0.0,4476.89,0.0,XAUUSD.u,,
11061262,1787943813,1787943813042,1787943813,1787943813042,0,0,0,0,4,26011001,11061247,0,3,0.01,0.0,0.0,0.0,0.0,4477.91,0.0,XAUUSD.u,STR CLOSE,
11061263,1787943813,1787943813155,1787943813,1787943813155,0,0,0,0,4,26011001,11061231,0,3,0.01,0.0,0.0,0.0,0.0,4477.94,0.0,XAUUSD.u,STR CLOSE,
11061264,1787943813,1787943813268,1787943813,1787943813268,0,0,0,0,4,26011001,11060658,0,3,0.01,0.0,0.0,0.0,0.0,4478.02,0.0,XAUUSD.u,STR CLOSE,
11061265,1787943813,1787943813381,1787943813,1787943813381,0,0,0,0,4,26011001,11060635,0,3,0.01,0.0,0.0,0.0,0.0,4478.21,0.0,XAUUSD.u,STR CLOSE,
11061266,1787943813,1787943813494,1787943813,1787943813494,0,0,0,0,4,26011001,11060633,0,3,0.01,0.0,0.0,0.0,0.0,4478.17,0.0,XAUUSD.u,STR CLOSE,
11061267,1787943813,1787943813607,1787943813,1787943813607,0,1,0,0,4,26011001,11059981,0,3,0.01,0.0,0.0,0.0,0.0,4478.02,0.0,XAUUSD.u,STR CLOSE,
11061268,1787943813,1787943813720,1787943813,1787943813720,0,1,0,0,4,26011001,11059729,0,3,0.01,0.0,0.0,0.0,0.0,4478.02,0.0,XAUUSD.u,STR CLOSE,
11061279,1787943826,1787943826008,1787943839,1787943839244,0,4,0,2,4,26011001,11061279,0,3,0.01,0.0,4477.65,0.0,0.0,4477.73,0.0,XAUUSD.u,STR B1,
11061280,1787943826,1787943826121,1787944267,1787944267040,0,5,0,2,4,26011001,11061280,0,3,0.01,0.0,4474.67,0.0,0.0,4474.1,0.0,XAUUSD.u,STR S1,
11061281,1787943826,1787943826233,1787943867,1787943867562,0,4,0,2,4,26011001,11061281,0,3,0.01,0.0,4479.14,0.0,0.0,4479.18,0.0,XAUUSD.u,STR B2,
11061282,1787943826,1787943826345,1787944267,1787944267182,0,5,0,2,4,26011001,11061282,0,3,0.01,0.0,4473.18,0.0,0.0,4473.02,0.0,XAUUSD.u,STR S2,
11061283,1787943826,1787943826458,1787944102,1787944102137,0,4,0,2,4,26011001,11061283,0,3,0.01,0.0,4480.63,0.0,0.0,4480.65,0.0,XAUUSD.u,STR B3,
11061284,1787943826,1787943826570,1787944272,1787944272143,0,5,0,2,4,26011001,11061284,0,3,0.01,0.0,4471.69,0.0,0.0,4471.66,0.0,XAUUSD.u,STR S3,
11061285,1787943826,1787943826683,1787944120,1787944120811,0,4,0,2,4,26011001,11061285,0,3,0.01,0.0,4482.12,0.0,0.0,4482.29,0.0,XAUUSD.u,STR B4,
11061286,1787943826,1787943826795,1787946109,1787946109611,0,5,0,2,4,26011001,11061286,0,3,0.01,0.0,4470.2,0.0,0.0,4470.19,0.0,XAUUSD.u,STR S4,
11061287,1787943826,1787943826907,1787944818,1787944818668,0,4,0,2,4,26011001,11061287,0,3,0.01,0.0,4483.61,0.0,0.0,4483.61,0.0,XAUUSD.u,STR B5,
11061288,1787943827,1787943827019,1787946113,1787946113345,0,5,0,2,4,26011001,11061288,0,3,0.01,0.0,4468.71,0.0,0.0,4468.61,0.0,XAUUSD.u,STR S5,
11061289,1787943827,1787943827131,1787944926,1787944926762,0,4,0,2,4,26011001,11061289,0,3,0.01,0.0,4485.1,0.0,0.0,4485.16,0.0,XAUUSD.u,STR B6,
11061290,1787943827,1787943827243,1787946121,1787946121960,0,5,0,2,4,26011001,11061290,0,3,0.01,0.0,4467.22,0.0,0.0,4467.21,0.0,XAUUSD.u,STR S6,
11061291,1787943827,1787943827356,1787944940,1787944940963,0,4,0,2,4,26011001,11061291,0,3,0.06,0.0,4486.59,0.0,0.0,4486.59,0.0,XAUUSD.u,STR B7,
11061292,1787943827,1787943827467,1787946130,1787946130199,0,5,0,2,4,26011001,11061292,0,3,0.06,0.0,4465.73,0.0,0.0,4465.21,0.0,XAUUSD.u,STR S7,
11061293,1787943827,1787943827580,1787946140,1787946140469,0,4,0,2,2,26011001,0,0,3,0.06,0.06,4488.08,0.0,0.0,4461.12,0.0,XAUUSD.u,STR B8,
11061294,1787943827,1787943827692,1787946130,1787946130259,0,5,0,2,4,26011001,11061294,0,3,0.06,0.0,4464.24,0.0,0.0,4463.52,0.0,XAUUSD.u,STR S8,
