row,open_time,position_id,symbol,side,volume,open_price,stop_loss,take_profit,close_time,close_price,commission,swap,profit,comment
11447,2026-07-09 02:43:35.019000,20251649,XAUUSD,sell,0.01,4075.43,4074.87,,2026-07-09 02:51:41.618000,4075.2,0.0,0.0,0.23,STR S2
11448,2026-07-09 02:44:04.143000,20251739,XAUUSD,buy,0.01,4076.82,4078.16,,2026-07-09 02:48:13.002000,4078.13,0.0,0.0,1.31,STR B1
11449,2026-07-09 02:45:18.755000,20251648,XAUUSD,sell,0.01,4075.12,4074.87,,2026-07-09 02:51:41.618000,4075.2,0.0,0.0,-0.08,STR S3
11450,2026-07-09 02:47:45.889000,20251717,XAUUSD,buy,0.01,4078.06,4078.16,,2026-07-09 02:48:13.001000,4078.13,0.0,0.0,0.07,STR B4
11451,2026-07-09 02:48:02.846000,20251716,XAUUSD,buy,0.01,4078.78,4080.12,,2026-07-09 04:19:54.257000,4080.0,0.0,0.0,1.22,STR B5
11452,2026-07-09 02:48:03.096000,20251715,XAUUSD,buy,0.01,4078.85,4080.12,,2026-07-09 04:19:54.257000,4080.0,0.0,0.0,1.15,STR B6
11453,2026-07-09 02:48:05.640000,20251714,XAUUSD,buy,0.01,4079.26,4080.12,,2026-07-09 04:19:54.257000,4080.0,0.0,0.0,0.74,STR B7
11454,2026-07-09 02:48:54.088000,20251761,XAUUSD,buy,0.01,4077.75,4077.89,,2026-07-09 03:01:14.839000,4077.85,0.0,0.0,0.1,STR B3
11455,2026-07-09 02:49:11.052000,20251760,XAUUSD,buy,0.01,4078.04,4078.46,,2026-07-09 04:14:59.751000,4078.44,0.0,0.0,0.4,STR B4
11456,2026-07-09 02:53:41.029000,20251771,XAUUSD,sell,0.01,4073.88,4071.44,,2026-07-09 02:54:47.311000,4071.62,0.0,0.0,2.26,STR S6
11457,2026-07-09 02:54:20.075000,20251314,XAUUSD,sell,0.01,4071.8,4071.44,,2026-07-09 02:54:47.310000,4071.62,0.0,0.0,0.18,STR S11
11458,2026-07-09 02:54:22.302000,20251316,XAUUSD,sell,0.01,4071.47,4071.34,,2026-07-09 02:54:47.311000,4071.62,0.0,0.0,-0.15,STR S12
11459,2026-07-09 02:54:39.448000,20251318,XAUUSD,sell,0.01,4071.05,4069.59,,2026-07-09 03:03:43.476000,4069.67,0.0,0.0,1.38,STR S13
11460,2026-07-09 02:54:39.564000,20251320,XAUUSD,sell,0.01,4070.56,4069.5,,2026-07-09 03:03:43.477000,4069.67,0.0,0.0,0.89,STR S14
11461,2026-07-09 02:54:39.867000,20251322,XAUUSD,sell,0.01,4070.2,4069.56,,2026-07-09 03:03:43.477000,4069.67,0.0,0.0,0.53,STR S15
11462,2026-07-09 02:55:17.219000,20251813,XAUUSD,sell,0.01,4071.47,4069.59,,2026-07-09 03:03:43.477000,4069.67,0.0,0.0,1.8,STR S12
11463,2026-07-09 02:55:42.884000,20251816,XAUUSD,sell,0.01,4072.19,4071.64,,2026-07-09 03:02:47.157000,4071.67,0.0,0.0,0.52,STR S10
11464,2026-07-09 02:57:06.602000,20251822,XAUUSD,sell,0.01,4074.34,4073.84,,2026-07-09 02:58:15.570000,4074.16,0.0,0.0,0.18,STR S5
11465,2026-07-09 02:57:20.214000,20251821,XAUUSD,sell,0.01,4073.92,4073.84,,2026-07-09 02:58:15.570000,4074.16,0.0,0.0,-0.24,STR S6
11466,2026-07-09 02:57:24.512000,20251819,XAUUSD,sell,0.01,4073.52,4072.78,,2026-07-09 03:00:04.616000,4072.81,0.0,0.0,0.71,STR S7
11467,2026-07-09 02:57:33.515000,20251818,XAUUSD,sell,0.01,4073.11,4072.78,,2026-07-09 03:00:04.616000,4072.81,0.0,0.0,0.3,STR S8
11468,2026-07-09 02:59:39.778000,20251817,XAUUSD,sell,0.01,4072.69,4072.44,,2026-07-09 03:02:41.177000,4072.48,0.0,0.0,0.21,STR S9
11469,2026-07-09 03:00:03.805000,20251814,XAUUSD,sell,0.01,4071.67,4071.64,,2026-07-09 03:02:47.157000,4071.67,0.0,0.0,0.0,STR S11
11470,2026-07-09 03:00:19.934000,20251831,XAUUSD,sell,0.01,4074.83,4074.59,,2026-07-09 03:00:28.805000,4074.97,0.0,0.0,-0.14,STR S3
11471,2026-07-09 03:00:20.862000,20251833,XAUUSD,sell,0.01,4074.69,4074.55,,2026-07-09 03:00:28.805000,4074.97,0.0,0.0,-0.28,STR S4
11472,2026-07-09 03:00:22.168000,20251830,XAUUSD,sell,0.01,4074.29,4073.7,,2026-07-09 03:02:27.500000,4073.93,0.0,0.0,0.36,STR S5
11473,2026-07-09 03:00:22.762000,20251829,XAUUSD,sell,0.01,4073.83,4073.7,,2026-07-09 03:02:27.500000,4073.93,0.0,0.0,-0.1,STR S6
11474,2026-07-09 03:00:25.268000,20251828,XAUUSD,sell,0.01,4073.47,4071.64,,2026-07-09 03:02:47.158000,4071.67,0.0,0.0,1.8,STR S7
11475,2026-07-09 03:00:35.824000,20251836,XAUUSD,sell,0.01,4074.66,4073.7,,2026-07-09 03:02:27.500000,4073.93,0.0,0.0,0.73,STR S4
11476,2026-07-09 03:01:05.001000,20251762,XAUUSD,buy,0.01,4076.86,4077.89,,2026-07-09 03:01:14.840000,4077.85,0.0,0.0,0.99,STR B1
11477,2026-07-09 03:01:05.242000,20251763,XAUUSD,buy,0.01,4077.36,4077.89,,2026-07-09 03:01:14.840000,4077.85,0.0,0.0,0.49,STR B2
11478,2026-07-09 03:01:31.798000,20251839,XAUUSD,sell,0.01,4075.83,4074.79,,2026-07-09 03:02:01.546000,4074.83,0.0,0.0,1.0,STR S1
11479,2026-07-09 03:01:32.096000,20251838,XAUUSD,sell,0.01,4075.52,4074.68,,2026-07-09 03:02:01.224000,4074.74,0.0,0.0,0.78,STR S2
11480,2026-07-09 03:01:32.860000,20251837,XAUUSD,sell,0.01,4075.15,4074.79,,2026-07-09 03:02:01.546000,4074.83,0.0,0.0,0.32,STR S3
11481,2026-07-09 03:01:37.928000,20251847,XAUUSD,buy,0.01,4076.89,4077.98,,2026-07-09 04:10:42.953000,4077.88,0.0,0.0,0.99,STR B1
11482,2026-07-09 03:01:41.437000,20251846,XAUUSD,buy,0.01,4077.31,4077.98,,2026-07-09 04:11:30.852000,4077.54,0.0,0.0,0.23,STR B2
11483,2026-07-09 03:02:26.216000,20251827,XAUUSD,sell,0.01,4072.59,4071.64,,2026-07-09 03:02:47.158000,4071.67,0.0,0.0,0.92,STR S8
11484,2026-07-09 03:03:37.517000,20251324,XAUUSD,sell,0.02,4069.33,4067.72,,2026-07-09 03:03:50.895000,4067.81,0.0,0.0,3.04,STR S16
11485,2026-07-09 03:03:37.517000,20251326,XAUUSD,sell,0.02,4069.33,4067.93,,2026-07-09 03:03:55.651000,4068.08,0.0,0.0,2.5,STR S17
11486,2026-07-09 03:03:40.163000,20251328,XAUUSD,sell,0.02,4068.88,4067.93,,2026-07-09 03:03:55.651000,4068.08,0.0,0.0,1.6,STR S18
11487,2026-07-09 03:03:40.591000,20251330,XAUUSD,sell,0.02,4068.42,4067.93,,2026-07-09 03:03:55.652000,4068.08,0.0,0.0,0.68,STR S19
11488,2026-07-09 03:03:48.648000,20251332,XAUUSD,sell,0.02,4068.05,4067.95,,2026-07-09 03:03:55.652000,4068.08,0.0,0.0,-0.06,STR S20
11489,2026-07-09 03:03:49.251000,20251334,XAUUSD,sell,0.02,4067.7,4066.65,,2026-07-09 03:04:16.282000,4067.33,0.0,0.0,0.74,STR S21
11490,2026-07-09 03:03:49.343000,20251336,XAUUSD,sell,0.02,4067.05,4066.65,,2026-07-09 03:04:16.282000,4067.33,0.0,0.0,-0.56,STR S22
11491,2026-07-09 03:03:49.452000,20251338,XAUUSD,sell,0.02,4066.84,4066.79,,2026-07-09 03:04:16.282000,4067.33,0.0,0.0,-0.98,STR S23
11492,2026-07-09 03:04:12.650000,20251340,XAUUSD,sell,0.02,4066.51,4066.24,,2026-07-09 03:30:35.653000,4066.37,0.0,0.0,0.28,STR S24
11493,2026-07-09 03:04:14.004000,20251342,XAUUSD,sell,0.02,4066.1,4063.4,,2026-07-09 03:31:34.783000,4063.85,0.0,0.0,4.5,STR S25
11494,2026-07-09 03:04:14.806000,20251344,XAUUSD,sell,0.02,4065.68,4063.4,,2026-07-09 03:31:34.783000,4063.85,0.0,0.0,3.66,STR S26
11495,2026-07-09 03:04:26.902000,20251346,XAUUSD,sell,0.02,4065.22,4063.4,,2026-07-09 03:31:34.783000,4063.85,0.0,0.0,2.74,STR S27
11496,2026-07-09 03:05:07.315000,20251904,XAUUSD,sell,0.02,4067.65,4067.31,,2026-07-09 03:30:14.657000,4067.62,0.0,0.0,0.06,STR S21
11497,2026-07-09 03:05:15.469000,20251905,XAUUSD,sell,0.02,4068.13,4067.3,,2026-07-09 03:30:14.657000,4067.62,0.0,0.0,1.02,STR S20
11498,2026-07-09 03:05:31.322000,20251903,XAUUSD,sell,0.02,4067.35,4067.31,,2026-07-09 03:30:14.657000,4067.62,0.0,0.0,-0.54,STR S22
11499,2026-07-09 03:06:12.677000,20251909,XAUUSD,sell,0.02,4068.88,4068.37,,2026-07-09 03:07:56.334000,4068.58,0.0,0.0,0.6,STR S18
11500,2026-07-09 03:06:21.525000,20251912,XAUUSD,sell,0.02,4069.82,4068.37,,2026-07-09 03:07:56.334000,4068.58,0.0,0.0,2.48,STR S16
11501,2026-07-09 03:06:25.748000,20251910,XAUUSD,sell,0.02,4069.42,4068.37,,2026-07-09 03:07:56.334000,4068.58,0.0,0.0,1.68,STR S17
11502,2026-07-09 03:06:44.305000,20251913,XAUUSD,sell,0.01,4070.19,4068.37,,2026-07-09 03:07:56.334000,4068.58,0.0,0.0,1.61,STR S15
11503,2026-07-09 03:07:24.297000,20251906,XAUUSD,sell,0.02,4068.4,4068.37,,2026-07-09 03:07:56.334000,4068.58,0.0,0.0,-0.36,STR S19
11504,2026-07-09 03:09:17.496000,20251926,XAUUSD,sell,0.01,4071.06,4069.94,,2026-07-09 03:27:19.770000,4070.04,0.0,0.0,1.02,STR S13
11505,2026-07-09 03:10:01.493000,20251940,XAUUSD,sell,0.01,4072.86,4072.53,,2026-07-09 03:20:56.661000,4072.58,0.0,0.0,0.28,STR S8
11506,2026-07-09 03:10:01.593000,20251931,XAUUSD,sell,0.01,4072.65,4072.53,,2026-07-09 03:20:56.661000,4072.58,0.0,0.0,0.07,STR S9
11507,2026-07-09 03:10:06.760000,20251930,XAUUSD,sell,0.01,4072.25,4071.87,,2026-07-09 03:21:45.932000,4071.94,0.0,0.0,0.31,STR S10
11508,2026-07-09 03:11:22.322000,20251947,XAUUSD,sell,0.01,4074.32,4073.6,,2026-07-09 03:14:29.815000,4073.65,0.0,0.0,0.67,STR S5
11509,2026-07-09 03:11:34.495000,20251946,XAUUSD,sell,0.01,4073.93,4073.6,,2026-07-09 03:14:29.815000,4073.65,0.0,0.0,0.28,STR S6
11510,2026-07-09 03:11:35.192000,20251945,XAUUSD,sell,0.01,4073.48,4072.53,,2026-07-09 03:20:56.661000,4072.58,0.0,0.0,0.9,STR S7
11511,2026-07-09 03:12:06.051000,20251948,XAUUSD,sell,0.01,4074.7,4074.4,,2026-07-09 03:14:02.949000,4074.51,0.0,0.0,0.19,STR S4
11512,2026-07-09 03:12:20.763000,20251952,XAUUSD,sell,0.01,4075.95,4075.05,,2026-07-09 03:13:05.287000,4075.17,0.0,0.0,0.78,STR S1
11513,2026-07-09 03:12:21.119000,20251951,XAUUSD,sell,0.01,4075.52,4075.0,,2026-07-09 03:13:05.287000,4075.17,0.0,0.0,0.35,STR S2
11514,2026-07-09 03:12:48.558000,20251949,XAUUSD,sell,0.01,4075.12,4075.05,,2026-07-09 03:13:05.287000,4075.17,0.0,0.0,-0.05,STR S3
11515,2026-07-09 03:15:59.417000,20251977,XAUUSD,sell,0.01,4074.08,4073.67,,2026-07-09 03:16:23.351000,4073.67,0.0,0.0,0.41,STR S5
11516,2026-07-09 03:16:00.224000,20251976,XAUUSD,sell,0.01,4073.76,4073.67,,2026-07-09 03:16:23.351000,4073.67,0.0,0.0,0.09,STR S6
11517,2026-07-09 03:17:01.207000,20251980,XAUUSD,sell,0.01,4073.91,4072.53,,2026-07-09 03:20:56.661000,4072.58,0.0,0.0,1.33,STR S6
11518,2026-07-09 03:18:32.226000,20251982,XAUUSD,sell,0.01,4074.69,4072.53,,2026-07-09 03:20:56.661000,4072.58,0.0,0.0,2.11,STR S4
11519,2026-07-09 03:18:57.525000,20251983,XAUUSD,sell,0.01,4075.13,4074.81,,2026-07-09 03:20:04.694000,4075.1,0.0,0.0,0.03,STR S3
11520,2026-07-09 03:19:42.028000,20251984,XAUUSD,sell,0.01,4075.42,4074.81,,2026-07-09 03:20:04.695000,4075.1,0.0,0.0,0.32,STR S2
11521,2026-07-09 03:19:52.090000,20251981,XAUUSD,sell,0.01,4074.18,4072.53,,2026-07-09 03:20:56.661000,4072.58,0.0,0.0,1.6,STR S5
11522,2026-07-09 03:20:24.206000,20251987,XAUUSD,sell,0.01,4075.09,4072.53,,2026-07-09 03:20:56.661000,4072.58,0.0,0.0,2.51,STR S3
11523,2026-07-09 03:20:47.973000,20251929,XAUUSD,sell,0.01,4071.74,4069.94,,2026-07-09 03:27:19.770000,4070.04,0.0,0.0,1.7,STR S11
11524,2026-07-09 03:20:49.682000,20251927,XAUUSD,sell,0.01,4071.4,4069.94,,2026-07-09 03:27:19.770000,4070.04,0.0,0.0,1.36,STR S12
11525,2026-07-09 03:22:34.244000,20251998,XAUUSD,sell,0.01,4072.59,4071.74,,2026-07-09 03:24:45.820000,4071.75,0.0,0.0,0.84,STR S9
11526,2026-07-09 03:22:41.376000,20251997,XAUUSD,sell,0.01,4072.25,4071.74,,2026-07-09 03:24:45.820000,4071.75,0.0,0.0,0.5,STR S10
11527,2026-07-09 03:24:08.779000,20252000,XAUUSD,sell,0.01,4073.4,4071.28,,2026-07-09 03:24:40.449000,4071.41,0.0,0.0,1.99,STR S7
11528,2026-07-09 03:24:10.214000,20251999,XAUUSD,sell,0.01,4073.11,4071.9,,2026-07-09 03:24:48.475000,4071.93,0.0,0.0,1.18,STR S8
11529,2026-07-09 03:24:38.852000,20251925,XAUUSD,sell,0.01,4070.59,4069.94,,2026-07-09 03:27:19.770000,4070.04,0.0,0.0,0.55,STR S14
11530,2026-07-09 03:24:39.310000,20251923,XAUUSD,sell,0.01,4070.13,4069.94,,2026-07-09 03:27:19.770000,4070.04,0.0,0.0,0.09,STR S15
11531,2026-07-09 03:25:14.507000,20252012,XAUUSD,sell,0.01,4072.6,4072.29,,2026-07-09 03:26:15.637000,4072.34,0.0,0.0,0.26,STR S9
11532,2026-07-09 03:25:37.151000,20252011,XAUUSD,sell,0.01,4072.28,4069.94,,2026-07-09 03:27:19.770000,4070.04,0.0,0.0,2.24,STR S10
11533,2026-07-09 03:27:05.119000,20251922,XAUUSD,sell,0.02,4069.64,4069.47,,2026-07-09 03:29:01.170000,4069.5,0.0,0.0,0.28,STR S16
11534,2026-07-09 03:27:08.714000,20251921,XAUUSD,sell,0.02,4069.37,4067.36,,2026-07-09 03:30:14.657000,4067.62,0.0,0.0,3.5,STR S17
11535,2026-07-09 03:27:10.042000,20251920,XAUUSD,sell,0.02,4068.77,4067.36,,2026-07-09 03:30:14.657000,4067.62,0.0,0.0,2.3,STR S18
11536,2026-07-09 03:28:35.770000,20251919,XAUUSD,sell,0.02,4068.58,4067.31,,2026-07-09 03:30:14.657000,4067.62,0.0,0.0,1.92,STR S19
11537,2026-07-09 03:29:58.574000,20251901,XAUUSD,sell,0.02,4066.96,4066.24,,2026-07-09 03:30:35.653000,4066.37,0.0,0.0,1.18,STR S23
11538,2026-07-09 03:30:54.004000,20251348,XAUUSD,sell,0.02,4064.88,4063.4,,2026-07-09 03:31:34.783000,4063.85,0.0,0.0,2.06,STR S28
11539,2026-07-09 03:31:05.272000,20251350,XAUUSD,sell,0.02,4064.45,4063.4,,2026-07-09 03:31:34.783000,4063.85,0.0,0.0,1.2,STR S29
11540,2026-07-09 03:31:15.747000,20251352,XAUUSD,sell,0.02,4064.04,4063.4,,2026-07-09 03:31:34.783000,4063.85,0.0,0.0,0.38,STR S30
11541,2026-07-09 03:31:17.662000,20251354,XAUUSD,sell,0.02,4063.56,4063.4,,2026-07-09 03:31:34.783000,4063.85,0.0,0.0,-0.58,STR S31
11542,2026-07-09 03:31:21.001000,20251356,XAUUSD,sell,0.02,4063.19,4060.79,,2026-07-09 05:09:56.377000,4060.83,0.0,0.0,4.72,STR S32
11543,2026-07-09 03:31:24.441000,20251358,XAUUSD,sell,0.02,4062.69,4060.79,,2026-07-09 05:09:56.377000,4060.83,0.0,0.0,3.72,STR S33
11544,2026-07-09 03:31:31.057000,20251360,XAUUSD,sell,0.02,4062.25,4060.78,,2026-07-09 05:09:56.377000,4060.83,0.0,0.0,2.84,STR S34
11545,2026-07-09 03:31:54.532000,20252071,XAUUSD,sell,0.02,4065.72,4065.64,,2026-07-09 05:00:01.726000,4065.7,0.0,0.0,0.04,STR S26
11546,2026-07-09 03:32:15.389000,20252072,XAUUSD,sell,0.02,4066.13,4065.62,,2026-07-09 05:00:00.866000,4065.62,0.0,0.0,1.02,STR S25
11547,2026-07-09 03:32:26.168000,20252088,XAUUSD,sell,0.01,4070.59,4069.8,,2026-07-09 03:33:09.259000,4070.27,0.0,0.0,0.32,STR S14
11548,2026-07-09 03:32:26.798000,20252086,XAUUSD,sell,0.01,4070.11,4069.8,,2026-07-09 03:33:09.258000,4070.27,0.0,0.0,-0.16,STR S15
11549,2026-07-09 03:32:59.070000,20252084,XAUUSD,sell,0.02,4069.83,4069.8,,2026-07-09 03:33:09.258000,4070.27,0.0,0.0,-0.88,STR S16
11550,2026-07-09 03:33:00.083000,20252083,XAUUSD,sell,0.02,4069.4,4068.39,,2026-07-09 04:50:43.088000,4068.43,0.0,0.0,1.94,STR S17
11551,2026-07-09 03:33:03.034000,20252082,XAUUSD,sell,0.02,4068.94,4068.39,,2026-07-09 04:50:43.088000,4068.43,0.0,0.0,1.02,STR S18
11552,2026-07-09 03:33:47.734000,20252106,XAUUSD,sell,0.01,4071.85,4071.82,,2026-07-09 03:36:52.980000,4071.82,0.0,0.0,0.03,STR S11
11553,2026-07-09 03:34:17.156000,20252109,XAUUSD,sell,0.01,4072.64,4072.0,,2026-07-09 03:35:00.410000,4072.03,0.0,0.0,0.61,STR S9
11554,2026-07-09 03:34:27.010000,20252108,XAUUSD,sell,0.01,4072.29,4072.0,,2026-07-09 03:35:00.410000,4072.03,0.0,0.0,0.26,STR S10
11555,2026-07-09 03:34:27.204000,20252105,XAUUSD,sell,0.01,4071.3,4071.23,,2026-07-09 03:53:42.779000,4071.3,0.0,0.0,0.0,STR S12
11556,2026-07-09 03:34:27.694000,20252104,XAUUSD,sell,0.01,4071.04,4070.89,,2026-07-09 03:54:30.235000,4071.15,0.0,0.0,-0.11,STR S13
11557,2026-07-09 03:37:30.270000,20252123,XAUUSD,sell,0.01,4072.67,4072.21,,2026-07-09 03:39:45.096000,4072.21,0.0,0.0,0.46,STR S9
11558,2026-07-09 03:37:50.160000,20252124,XAUUSD,sell,0.01,4073.11,4072.21,,2026-07-09 03:39:45.096000,4072.21,0.0,0.0,0.9,STR S8
11559,2026-07-09 03:38:04.733000,20252122,XAUUSD,sell,0.01,4072.23,4072.11,,2026-07-09 03:39:45.096000,4072.21,0.0,0.0,0.02,STR S10
11560,2026-07-09 03:39:07.106000,20252120,XAUUSD,sell,0.01,4071.85,4071.72,,2026-07-09 03:41:18.695000,4072.01,0.0,0.0,-0.16,STR S11
11561,2026-07-09 03:40:21.772000,20252103,XAUUSD,sell,0.01,4070.63,4070.09,,2026-07-09 03:55:32.402000,4070.22,0.0,0.0,0.41,STR S14
11562,2026-07-09 03:42:30.157000,20252139,XAUUSD,sell,0.01,4074.32,4072.82,,2026-07-09 03:44:22.768000,4073.0,0.0,0.0,1.32,STR S5
11563,2026-07-09 03:42:38.163000,20252137,XAUUSD,sell,0.01,4073.91,4072.82,,2026-07-09 03:44:22.768000,4073.0,0.0,0.0,0.91,STR S6
11564,2026-07-09 03:42:40.969000,20252136,XAUUSD,sell,0.01,4073.43,4072.79,,2026-07-09 03:44:22.768000,4073.0,0.0,0.0,0.43,STR S7
11565,2026-07-09 03:43:01.431000,20252135,XAUUSD,sell,0.01,4073.08,4072.82,,2026-07-09 03:44:22.767000,4073.0,0.0,0.0,0.08,STR S8
11566,2026-07-09 03:43:09.312000,20252134,XAUUSD,sell,0.01,4072.69,4071.23,,2026-07-09 03:53:42.779000,4071.3,0.0,0.0,1.39,STR S9
11567,2026-07-09 03:43:30.589000,20252133,XAUUSD,sell,0.01,4072.29,4071.23,,2026-07-09 03:53:42.779000,4071.3,0.0,0.0,0.99,STR S10
11568,2026-07-09 03:43:36.699000,20252132,XAUUSD,sell,0.01,4071.88,4071.23,,2026-07-09 03:53:42.779000,4071.3,0.0,0.0,0.58,STR S11
11569,2026-07-09 03:46:03.763000,20252145,XAUUSD,sell,0.01,4073.52,4073.31,,2026-07-09 03:51:50.389000,4073.44,0.0,0.0,0.08,STR S7
11570,2026-07-09 03:47:11.618000,20252151,XAUUSD,sell,0.01,4075.08,4074.0,,2026-07-09 03:49:15.152000,4074.14,0.0,0.0,0.94,STR S3
11571,2026-07-09 03:47:32.269000,20252149,XAUUSD,sell,0.01,4074.43,4073.99,,2026-07-09 03:49:15.152000,4074.14,0.0,0.0,0.29,STR S4
11572,2026-07-09 03:47:40.396000,20252150,XAUUSD,sell,0.01,4074.25,4074.0,,2026-07-09 03:49:15.152000,4074.14,0.0,0.0,0.11,STR S5
11573,2026-07-09 03:48:49.570000,20252147,XAUUSD,sell,0.01,4073.87,4073.31,,2026-07-09 03:51:50.389000,4073.44,0.0,0.0,0.43,STR S6
11574,2026-07-09 03:49:01.142000,20252144,XAUUSD,sell,0.01,4073.1,4071.23,,2026-07-09 03:53:42.779000,4071.3,0.0,0.0,1.8,STR S8
11575,2026-07-09 03:53:39.059000,20252102,XAUUSD,sell,0.01,4070.24,4070.09,,2026-07-09 03:55:32.402000,4070.22,0.0,0.0,0.02,STR S15
11576,2026-07-09 03:54:07.045000,20252101,XAUUSD,sell,0.02,4069.76,4069.53,,2026-07-09 04:49:30.495000,4069.54,0.0,0.0,0.44,STR S16
11577,2026-07-09 03:56:09.266000,20252167,XAUUSD,sell,0.01,4070.24,4069.53,,2026-07-09 04:49:30.496000,4069.54,0.0,0.0,0.7,STR S15
11578,2026-07-09 03:56:53.804000,20252168,XAUUSD,sell,0.01,4070.62,4069.53,,2026-07-09 04:49:30.496000,4069.54,0.0,0.0,1.08,STR S14
11579,2026-07-09 03:58:46.527000,20252170,XAUUSD,sell,0.01,4071.4,4071.09,,2026-07-09 04:44:10.887000,4071.42,0.0,0.0,-0.02,STR S12
11580,2026-07-09 04:00:05.312000,20252173,XAUUSD,sell,0.01,4072.63,4071.46,,2026-07-09 04:35:33.660000,4071.46,0.0,0.0,1.17,STR S9
11581,2026-07-09 04:00:06.136000,20252172,XAUUSD,sell,0.01,4072.28,4071.46,,2026-07-09 04:35:33.660000,4071.46,0.0,0.0,0.82,STR S10
11582,2026-07-09 04:01:28.667000,20252179,XAUUSD,sell,0.01,4074.96,4074.66,,2026-07-09 04:02:39.438000,4074.82,0.0,0.0,0.14,STR S3
11583,2026-07-09 04:01:34.800000,20252178,XAUUSD,sell,0.01,4074.68,4074.66,,2026-07-09 04:02:39.438000,4074.82,0.0,0.0,-0.14,STR S4
11584,2026-07-09 04:01:42.151000,20252177,XAUUSD,sell,0.01,4074.23,4073.32,,2026-07-09 04:34:24.739000,4073.34,0.0,0.0,0.89,STR S5
11585,2026-07-09 04:01:43.410000,20252176,XAUUSD,sell,0.01,4073.91,4073.32,,2026-07-09 04:34:24.738000,4073.34,0.0,0.0,0.57,STR S6
11586,2026-07-09 04:02:23.765000,20252175,XAUUSD,sell,0.01,4073.5,4073.2,,2026-07-09 04:34:24.558000,4073.31,0.0,0.0,0.19,STR S7
11587,2026-07-09 04:02:55.183000,20252182,XAUUSD,sell,0.01,4074.74,4073.32,,2026-07-09 04:34:24.739000,4073.34,0.0,0.0,1.4,STR S4
11588,2026-07-09 04:04:03.181000,20252183,XAUUSD,sell,0.01,4075.13,4074.84,,2026-07-09 04:05:53.669000,4074.86,0.0,0.0,0.27,STR S3
11589,2026-07-09 04:07:37.685000,20252185,XAUUSD,sell,0.01,4075.08,4073.32,,2026-07-09 04:34:24.739000,4073.34,0.0,0.0,1.74,STR S3
11590,2026-07-09 04:10:10.251000,20252186,XAUUSD,sell,0.01,4075.4,4075.16,,2026-07-09 04:33:29.661000,4075.16,0.0,0.0,0.24,STR S2
11591,2026-07-09 04:10:31.914000,20251845,XAUUSD,buy,0.01,4077.66,4077.98,,2026-07-09 04:11:30.851000,4077.54,0.0,0.0,-0.12,STR B3
11592,2026-07-09 04:13:41.174000,20252195,XAUUSD,buy,0.01,4077.23,4078.46,,2026-07-09 04:14:59.752000,4078.44,0.0,0.0,1.21,STR B2
11593,2026-07-09 04:13:51.638000,20252194,XAUUSD,buy,0.01,4077.62,4078.46,,2026-07-09 04:14:59.752000,4078.44,0.0,0.0,0.82,STR B3
11594,2026-07-09 04:15:52.232000,20252200,XAUUSD,buy,0.01,4078.06,4078.22,,2026-07-09 04:17:33.058000,4078.12,0.0,0.0,0.06,STR B4
11595,2026-07-09 04:15:52.233000,20252201,XAUUSD,buy,0.01,4078.06,4078.22,,2026-07-09 04:17:33.058000,4078.12,0.0,0.0,0.06,STR B3
11596,2026-07-09 04:23:01.083000,20252220,XAUUSD,buy,0.01,4078.92,4080.37,,2026-07-09 04:26:06.049000,4080.35,0.0,0.0,1.43,STR B6
11597,2026-07-09 04:23:55.950000,20252218,XAUUSD,buy,0.01,4079.3,4080.37,,2026-07-09 04:26:06.048000,4080.35,0.0,0.0,1.05,STR B7
11598,2026-07-09 04:25:02.924000,20252216,XAUUSD,buy,0.01,4079.71,4080.37,,2026-07-09 04:26:06.048000,4080.35,0.0,0.0,0.64,STR B8
11599,2026-07-09 04:26:39.674000,20251614,XAUUSD,buy,0.01,4082.56,,,2026-07-09 06:15:18.909000,4059.62,0.0,0.0,-22.94,STR B15
11600,2026-07-09 04:30:00.675000,20252239,XAUUSD,buy,0.01,4081.16,,,2026-07-09 06:15:18.807000,4059.66,0.0,0.0,-21.5,STR B11
11601,2026-07-09 04:30:27.922000,20252241,XAUUSD,buy,0.01,4080.12,,,2026-07-09 06:15:18.701000,4059.66,0.0,0.0,-20.46,STR B9
11602,2026-07-09 04:31:20.543000,20252246,XAUUSD,buy,0.01,4078.08,,,2026-07-09 06:15:18.431000,4059.51,0.0,0.0,-18.57,STR B4
11603,2026-07-09 04:33:10.705000,20252188,XAUUSD,sell,0.01,4075.9,4075.16,,2026-07-09 04:33:29.662000,4075.16,0.0,0.0,0.74,STR S1
11604,2026-07-09 04:34:15.832000,20252174,XAUUSD,sell,0.01,4073.04,4071.58,,2026-07-09 04:35:49.899000,4071.58,0.0,0.0,1.46,STR S8
11605,2026-07-09 04:35:15.538000,20252171,XAUUSD,sell,0.01,4071.69,4071.52,,2026-07-09 04:35:37.959000,4071.52,0.0,0.0,0.17,STR S11
11606,2026-07-09 04:35:26.709000,20252169,XAUUSD,sell,0.01,4071.03,4069.53,,2026-07-09 04:49:30.496000,4069.54,0.0,0.0,1.49,STR S13
11607,2026-07-09 04:37:10.076000,20252283,XAUUSD,sell,0.01,4072.29,4072.04,,2026-07-09 04:43:00.644000,4072.08,0.0,0.0,0.21,STR S10
11608,2026-07-09 04:38:07.500000,20252284,XAUUSD,sell,0.01,4072.66,4072.05,,2026-07-09 04:43:00.645000,4072.08,0.0,0.0,0.58,STR S9
