kind,t,cycle,side,lvl,vol,price,open_p,close_p,profit,reason,anchor,step
fill,2026-07-14T01:21:22.816000,1,S,2,0.01,3999.425,,,,,,
fill,2026-07-14T01:21:22.816000,1,S,3,0.01,3999.425,,,,,,
fill,2026-07-14T01:35:59.975000,1,S,4,0.01,3995.2050000000004,,,,,,
fill,2026-07-14T01:35:59.975000,1,S,5,0.01,3995.2050000000004,,,,,,
fill,2026-07-14T01:35:59.975000,1,S,6,0.01,3995.2050000000004,,,,,,
close,2026-07-14T01:49:58.736000,1,S,1,0.01,,4002.385,3996.69,5.695000000000164,sl,,
close,2026-07-14T01:49:58.736000,1,S,2,0.01,,3999.425,3996.69,2.7350000000001273,sl,,
close,2026-07-14T01:49:58.736000,1,S,3,0.01,,3999.425,3996.69,2.7350000000001273,sl,,
order_place,2026-07-14T01:59:18.693000,1,S,3,0.01,3999.81,,,,,,
order_place,2026-07-14T02:00:14.356000,1,S,2,0.01,4001.14,,,,,,
order_place,2026-07-14T02:01:24.377000,1,S,1,0.01,4002.48,,,,,,
fill,2026-07-14T02:01:38.926000,1,S,1,0.01,4002.355,,,,,,
fill,2026-07-14T02:03:07.816000,1,S,3,0.01,3997.965,,,,,,
fill,2026-07-14T02:03:07.816000,1,S,2,0.01,3997.965,,,,,,
fill,2026-07-14T02:05:55.174000,1,S,7,0.01,3991.9750000000004,,,,,,
fill,2026-07-14T02:05:55.174000,1,S,8,0.01,3991.9750000000004,,,,,,
order_cancel,2026-07-14T02:05:55.174000,1,B,1,,,,,,,,
order_cancel,2026-07-14T02:05:55.174000,1,B,2,,,,,,,,
order_cancel,2026-07-14T02:05:55.174000,1,B,3,,,,,,,,
order_cancel,2026-07-14T02:05:55.174000,1,B,4,,,,,,,,
order_cancel,2026-07-14T02:05:55.174000,1,B,5,,,,,,,,
order_cancel,2026-07-14T02:05:55.174000,1,B,6,,,,,,,,
order_cancel,2026-07-14T02:05:55.174000,1,B,7,,,,,,,,
order_cancel,2026-07-14T02:05:55.174000,1,B,8,,,,,,,,
order_cancel,2026-07-14T02:05:55.174000,1,B,9,,,,,,,,
order_cancel,2026-07-14T02:05:55.174000,1,S,9,,,,,,,,
order_cancel,2026-07-14T02:05:55.174000,1,B,10,,,,,,,,
order_cancel,2026-07-14T02:05:55.174000,1,S,10,,,,,,,,
order_cancel,2026-07-14T02:05:55.174000,1,B,11,,,,,,,,
order_cancel,2026-07-14T02:05:55.174000,1,S,11,,,,,,,,
order_cancel,2026-07-14T02:05:55.174000,1,B,12,,,,,,,,
order_cancel,2026-07-14T02:05:55.174000,1,S,12,,,,,,,,
order_cancel,2026-07-14T02:05:55.174000,1,B,13,,,,,,,,
order_cancel,2026-07-14T02:05:55.174000,1,S,13,,,,,,,,
order_cancel,2026-07-14T02:05:55.174000,1,B,14,,,,,,,,
order_cancel,2026-07-14T02:05:55.174000,1,S,14,,,,,,,,
order_cancel,2026-07-14T02:05:55.174000,1,B,15,,,,,,,,
order_cancel,2026-07-14T02:05:55.174000,1,S,15,,,,,,,,
order_cancel,2026-07-14T02:05:55.174000,1,B,16,,,,,,,,
order_cancel,2026-07-14T02:05:55.174000,1,S,16,,,,,,,,
order_cancel,2026-07-14T02:05:55.174000,1,B,17,,,,,,,,
order_cancel,2026-07-14T02:05:55.174000,1,S,17,,,,,,,,
order_cancel,2026-07-14T02:05:55.174000,1,B,18,,,,,,,,
order_cancel,2026-07-14T02:05:55.174000,1,S,18,,,,,,,,
order_cancel,2026-07-14T02:05:55.174000,1,B,19,,,,,,,,
order_cancel,2026-07-14T02:05:55.174000,1,S,19,,,,,,,,
order_cancel,2026-07-14T02:05:55.174000,1,B,20,,,,,,,,
order_cancel,2026-07-14T02:05:55.174000,1,S,20,,,,,,,,
order_cancel,2026-07-14T02:05:55.174000,1,B,21,,,,,,,,
order_cancel,2026-07-14T02:05:55.174000,1,S,21,,,,,,,,
order_cancel,2026-07-14T02:05:55.174000,1,B,22,,,,,,,,
order_cancel,2026-07-14T02:05:55.174000,1,S,22,,,,,,,,
order_cancel,2026-07-14T02:05:55.174000,1,B,23,,,,,,,,
order_cancel,2026-07-14T02:05:55.174000,1,S,23,,,,,,,,
order_cancel,2026-07-14T02:05:55.174000,1,B,24,,,,,,,,
order_cancel,2026-07-14T02:05:55.174000,1,S,24,,,,,,,,
order_cancel,2026-07-14T02:05:55.174000,1,B,25,,,,,,,,
order_cancel,2026-07-14T02:05:55.174000,1,S,25,,,,,,,,
order_cancel,2026-07-14T02:05:55.174000,1,B,26,,,,,,,,
order_cancel,2026-07-14T02:05:55.174000,1,S,26,,,,,,,,
order_cancel,2026-07-14T02:05:55.174000,1,B,27,,,,,,,,
order_cancel,2026-07-14T02:05:55.174000,1,S,27,,,,,,,,
order_cancel,2026-07-14T02:05:55.174000,1,B,28,,,,,,,,
order_cancel,2026-07-14T02:05:55.174000,1,S,28,,,,,,,,
order_cancel,2026-07-14T02:05:55.174000,1,B,29,,,,,,,,
order_cancel,2026-07-14T02:05:55.174000,1,S,29,,,,,,,,
order_cancel,2026-07-14T02:05:55.174000,1,B,30,,,,,,,,
order_cancel,2026-07-14T02:05:55.174000,1,S,30,,,,,,,,
close,2026-07-14T02:05:55.174000,1,S,4,0.01,,3995.2050000000004,3992.125,3.080000000000382,basket_target,,
close,2026-07-14T02:05:55.174000,1,S,5,0.01,,3995.2050000000004,3992.125,3.080000000000382,basket_target,,
close,2026-07-14T02:05:55.174000,1,S,6,0.01,,3995.2050000000004,3992.125,3.080000000000382,basket_target,,
close,2026-07-14T02:05:55.174000,1,S,1,0.01,,4002.355,3992.125,10.230000000000018,basket_target,,
close,2026-07-14T02:05:55.174000,1,S,3,0.01,,3997.965,3992.125,5.8400000000001455,basket_target,,
close,2026-07-14T02:05:55.174000,1,S,2,0.01,,3997.965,3992.125,5.8400000000001455,basket_target,,
close,2026-07-14T02:05:55.174000,1,S,7,0.01,,3991.9750000000004,3992.125,-0.1499999999996362,basket_target,,
close,2026-07-14T02:05:55.174000,1,S,8,0.01,,3991.9750000000004,3992.125,-0.1499999999996362,basket_target,,
cycle_close,2026-07-14T02:05:55.174000,1,,,,,,,,basket_target,,
order_place,2026-07-14T02:06:13.808000,2,B,1,0.01,3993.8,,,,,,
order_place,2026-07-14T02:06:13.808000,2,S,1,0.01,3991.14,,,,,,
order_place,2026-07-14T02:06:13.808000,2,B,2,0.01,3995.13,,,,,,
order_place,2026-07-14T02:06:13.808000,2,S,2,0.01,3989.81,,,,,,
order_place,2026-07-14T02:06:13.808000,2,B,3,0.01,3996.46,,,,,,
order_place,2026-07-14T02:06:13.808000,2,S,3,0.01,3988.48,,,,,,
order_place,2026-07-14T02:06:13.808000,2,B,4,0.01,3997.79,,,,,,
order_place,2026-07-14T02:06:13.808000,2,S,4,0.01,3987.15,,,,,,
order_place,2026-07-14T02:06:13.808000,2,B,5,0.01,3999.12,,,,,,
order_place,2026-07-14T02:06:13.808000,2,S,5,0.01,3985.82,,,,,,
order_place,2026-07-14T02:06:13.808000,2,B,6,0.01,4000.4500000000003,,,,,,
order_place,2026-07-14T02:06:13.808000,2,S,6,0.01,3984.4900000000002,,,,,,
order_place,2026-07-14T02:06:13.808000,2,B,7,0.01,4001.79,,,,,,
order_place,2026-07-14T02:06:13.808000,2,S,7,0.01,3983.15,,,,,,
order_place,2026-07-14T02:06:13.808000,2,B,8,0.01,4003.12,,,,,,
order_place,2026-07-14T02:06:13.808000,2,S,8,0.01,3981.82,,,,,,
order_place,2026-07-14T02:06:13.808000,2,B,9,0.01,4004.4500000000003,,,,,,
order_place,2026-07-14T02:06:13.808000,2,S,9,0.01,3980.4900000000002,,,,,,
order_place,2026-07-14T02:06:13.808000,2,B,10,0.01,4005.78,,,,,,
order_place,2026-07-14T02:06:13.808000,2,S,10,0.01,3979.1600000000003,,,,,,
order_place,2026-07-14T02:06:13.808000,2,B,11,0.06,4007.11,,,,,,
order_place,2026-07-14T02:06:13.808000,2,S,11,0.06,3977.83,,,,,,
order_place,2026-07-14T02:06:13.808000,2,B,12,0.06,4008.44,,,,,,
order_place,2026-07-14T02:06:13.808000,2,S,12,0.06,3976.5,,,,,,
order_place,2026-07-14T02:06:13.808000,2,B,13,0.06,4009.77,,,,,,
order_place,2026-07-14T02:06:13.808000,2,S,13,0.06,3975.17,,,,,,
order_place,2026-07-14T02:06:13.808000,2,B,14,0.06,4011.1,,,,,,
order_place,2026-07-14T02:06:13.808000,2,S,14,0.06,3973.84,,,,,,
order_place,2026-07-14T02:06:13.808000,2,B,15,0.06,4012.4300000000003,,,,,,
order_place,2026-07-14T02:06:13.808000,2,S,15,0.06,3972.51,,,,,,
order_place,2026-07-14T02:06:13.808000,2,B,16,0.06,4013.76,,,,,,
order_place,2026-07-14T02:06:13.808000,2,S,16,0.06,3971.1800000000003,,,,,,
order_place,2026-07-14T02:06:13.808000,2,B,17,0.06,4015.09,,,,,,
order_place,2026-07-14T02:06:13.808000,2,S,17,0.06,3969.85,,,,,,
order_place,2026-07-14T02:06:13.808000,2,B,18,0.06,4016.42,,,,,,
order_place,2026-07-14T02:06:13.808000,2,S,18,0.06,3968.52,,,,,,
order_place,2026-07-14T02:06:13.808000,2,B,19,0.06,4017.76,,,,,,
order_place,2026-07-14T02:06:13.808000,2,S,19,0.06,3967.1800000000003,,,,,,
order_place,2026-07-14T02:06:13.808000,2,B,20,0.06,4019.09,,,,,,
order_place,2026-07-14T02:06:13.808000,2,S,20,0.06,3965.85,,,,,,
order_place,2026-07-14T02:06:13.808000,2,B,21,0.15,4020.42,,,,,,
order_place,2026-07-14T02:06:13.808000,2,S,21,0.15,3964.52,,,,,,
order_place,2026-07-14T02:06:13.808000,2,B,22,0.15,4021.75,,,,,,
order_place,2026-07-14T02:06:13.808000,2,S,22,0.15,3963.19,,,,,,
order_place,2026-07-14T02:06:13.808000,2,B,23,0.15,4023.08,,,,,,
order_place,2026-07-14T02:06:13.808000,2,S,23,0.15,3961.86,,,,,,
order_place,2026-07-14T02:06:13.808000,2,B,24,0.15,4024.4100000000003,,,,,,
order_place,2026-07-14T02:06:13.808000,2,S,24,0.15,3960.53,,,,,,
order_place,2026-07-14T02:06:13.808000,2,B,25,0.15,4025.7400000000002,,,,,,
order_place,2026-07-14T02:06:13.808000,2,S,25,0.15,3959.2000000000003,,,,,,
order_place,2026-07-14T02:06:13.808000,2,B,26,0.15,4027.07,,,,,,
order_place,2026-07-14T02:06:13.808000,2,S,26,0.15,3957.87,,,,,,
order_place,2026-07-14T02:06:13.808000,2,B,27,0.15,4028.4,,,,,,
order_place,2026-07-14T02:06:13.808000,2,S,27,0.15,3956.54,,,,,,
order_place,2026-07-14T02:06:13.808000,2,B,28,0.15,4029.73,,,,,,
order_place,2026-07-14T02:06:13.808000,2,S,28,0.15,3955.21,,,,,,
order_place,2026-07-14T02:06:13.808000,2,B,29,0.15,4031.06,,,,,,
order_place,2026-07-14T02:06:13.808000,2,S,29,0.15,3953.88,,,,,,
order_place,2026-07-14T02:06:13.808000,2,B,30,0.15,4032.39,,,,,,
order_place,2026-07-14T02:06:13.808000,2,S,30,0.15,3952.55,,,,,,
deploy,2026-07-14T02:06:13.808000,2,,,,,,,,,3992.47,1.3308233333333332
fill,2026-07-14T02:06:44.751000,2,S,1,0.01,3990.635,,,,,,
fill,2026-07-14T02:07:33.231000,2,S,2,0.01,3984.7050000000004,,,,,,
fill,2026-07-14T02:07:33.231000,2,S,3,0.01,3984.7050000000004,,,,,,
fill,2026-07-14T02:07:33.231000,2,S,4,0.01,3984.7050000000004,,,,,,
fill,2026-07-14T02:07:33.231000,2,S,5,0.01,3984.7050000000004,,,,,,
fill,2026-07-14T02:07:33.373000,2,S,6,0.01,3983.905,,,,,,
close,2026-07-14T02:07:36.881000,2,S,1,0.01,,3990.635,3985.39,5.245000000000346,sl,,
fill,2026-07-14T09:32:37.447000,2,B,1,0.01,4023.845,,,,,,
fill,2026-07-14T09:32:37.447000,2,B,2,0.01,4023.845,,,,,,
fill,2026-07-14T09:32:37.447000,2,B,3,0.01,4023.845,,,,,,
fill,2026-07-14T09:32:37.447000,2,B,4,0.01,4023.845,,,,,,
fill,2026-07-14T09:32:37.447000,2,B,5,0.01,4023.845,,,,,,
fill,2026-07-14T09:32:37.447000,2,B,6,0.01,4023.845,,,,,,
fill,2026-07-14T09:32:37.447000,2,B,7,0.01,4023.845,,,,,,
fill,2026-07-14T09:32:37.447000,2,B,8,0.01,4023.845,,,,,,
fill,2026-07-14T09:32:37.447000,2,B,9,0.01,4023.845,,,,,,
fill,2026-07-14T09:32:37.447000,2,B,10,0.01,4023.845,,,,,,
fill,2026-07-14T09:32:37.447000,2,B,11,0.06,4023.845,,,,,,
fill,2026-07-14T09:32:37.447000,2,B,12,0.06,4023.845,,,,,,
fill,2026-07-14T09:32:37.447000,2,B,13,0.06,4023.845,,,,,,
fill,2026-07-14T09:32:37.447000,2,B,14,0.06,4023.845,,,,,,
fill,2026-07-14T09:32:37.447000,2,B,15,0.06,4023.845,,,,,,
fill,2026-07-14T09:32:37.447000,2,B,16,0.06,4023.845,,,,,,
fill,2026-07-14T09:32:37.447000,2,B,17,0.06,4023.845,,,,,,
fill,2026-07-14T09:32:37.447000,2,B,18,0.06,4023.845,,,,,,
fill,2026-07-14T09:32:37.447000,2,B,19,0.06,4023.845,,,,,,
fill,2026-07-14T09:32:37.447000,2,B,20,0.06,4023.845,,,,,,
fill,2026-07-14T09:32:37.447000,2,B,21,0.15,4023.845,,,,,,
fill,2026-07-14T09:32:37.447000,2,B,22,0.15,4023.845,,,,,,
fill,2026-07-14T09:32:37.447000,2,B,23,0.15,4023.845,,,,,,
order_place,2026-07-14T09:32:37.447000,2,S,1,0.01,3991.14,,,,,,
order_cancel,2026-07-14T09:32:37.447000,2,S,7,,,,,,,,
order_cancel,2026-07-14T09:32:37.447000,2,S,8,,,,,,,,
order_cancel,2026-07-14T09:32:37.447000,2,S,9,,,,,,,,
order_cancel,2026-07-14T09:32:37.447000,2,S,10,,,,,,,,
order_cancel,2026-07-14T09:32:37.447000,2,S,11,,,,,,,,
order_cancel,2026-07-14T09:32:37.447000,2,S,12,,,,,,,,
order_cancel,2026-07-14T09:32:37.447000,2,S,13,,,,,,,,
order_cancel,2026-07-14T09:32:37.447000,2,S,14,,,,,,,,
order_cancel,2026-07-14T09:32:37.447000,2,S,15,,,,,,,,
order_cancel,2026-07-14T09:32:37.447000,2,S,16,,,,,,,,
order_cancel,2026-07-14T09:32:37.447000,2,S,17,,,,,,,,
order_cancel,2026-07-14T09:32:37.447000,2,S,18,,,,,,,,
order_cancel,2026-07-14T09:32:37.447000,2,S,19,,,,,,,,
order_cancel,2026-07-14T09:32:37.447000,2,S,20,,,,,,,,
order_cancel,2026-07-14T09:32:37.447000,2,S,21,,,,,,,,
order_cancel,2026-07-14T09:32:37.447000,2,S,22,,,,,,,,
order_cancel,2026-07-14T09:32:37.447000,2,S,23,,,,,,,,
order_cancel,2026-07-14T09:32:37.447000,2,B,24,,,,,,,,
order_cancel,2026-07-14T09:32:37.447000,2,S,24,,,,,,,,
order_cancel,2026-07-14T09:32:37.447000,2,B,25,,,,,,,,
order_cancel,2026-07-14T09:32:37.447000,2,S,25,,,,,,,,
order_cancel,2026-07-14T09:32:37.447000,2,B,26,,,,,,,,
order_cancel,2026-07-14T09:32:37.447000,2,S,26,,,,,,,,
order_cancel,2026-07-14T09:32:37.447000,2,B,27,,,,,,,,
order_cancel,2026-07-14T09:32:37.447000,2,S,27,,,,,,,,
order_cancel,2026-07-14T09:32:37.447000,2,B,28,,,,,,,,
order_cancel,2026-07-14T09:32:37.447000,2,S,28,,,,,,,,
order_cancel,2026-07-14T09:32:37.447000,2,B,29,,,,,,,,
order_cancel,2026-07-14T09:32:37.447000,2,S,29,,,,,,,,
order_cancel,2026-07-14T09:32:37.447000,2,B,30,,,,,,,,
order_cancel,2026-07-14T09:32:37.447000,2,S,30,,,,,,,,
order_cancel,2026-07-14T09:32:37.447000,2,S,1,,,,,,,,
close,2026-07-14T09:32:37.447000,2,S,2,0.01,,3984.7050000000004,4023.845,-39.13999999999942,grid_recenter,,
close,2026-07-14T09:32:37.447000,2,S,3,0.01,,3984.7050000000004,4023.845,-39.13999999999942,grid_recenter,,
close,2026-07-14T09:32:37.447000,2,S,4,0.01,,3984.7050000000004,4023.845,-39.13999999999942,grid_recenter,,
close,2026-07-14T09:32:37.447000,2,S,5,0.01,,3984.7050000000004,4023.845,-39.13999999999942,grid_recenter,,
close,2026-07-14T09:32:37.447000,2,S,6,0.01,,3983.905,4023.845,-39.9399999999996,grid_recenter,,
close,2026-07-14T09:32:37.447000,2,B,1,0.01,,4023.845,4023.695,-0.1499999999996362,grid_recenter,,
close,2026-07-14T09:32:37.447000,2,B,2,0.01,,4023.845,4023.695,-0.1499999999996362,grid_recenter,,
close,2026-07-14T09:32:37.447000,2,B,3,0.01,,4023.845,4023.695,-0.1499999999996362,grid_recenter,,
close,2026-07-14T09:32:37.447000,2,B,4,0.01,,4023.845,4023.695,-0.1499999999996362,grid_recenter,,
close,2026-07-14T09:32:37.447000,2,B,5,0.01,,4023.845,4023.695,-0.1499999999996362,grid_recenter,,
close,2026-07-14T09:32:37.447000,2,B,6,0.01,,4023.845,4023.695,-0.1499999999996362,grid_recenter,,
close,2026-07-14T09:32:37.447000,2,B,7,0.01,,4023.845,4023.695,-0.1499999999996362,grid_recenter,,
close,2026-07-14T09:32:37.447000,2,B,8,0.01,,4023.845,4023.695,-0.1499999999996362,grid_recenter,,
close,2026-07-14T09:32:37.447000,2,B,9,0.01,,4023.845,4023.695,-0.1499999999996362,grid_recenter,,
close,2026-07-14T09:32:37.447000,2,B,10,0.01,,4023.845,4023.695,-0.1499999999996362,grid_recenter,,
close,2026-07-14T09:32:37.447000,2,B,11,0.06,,4023.845,4023.695,-0.8999999999978171,grid_recenter,,
close,2026-07-14T09:32:37.447000,2,B,12,0.06,,4023.845,4023.695,-0.8999999999978171,grid_recenter,,
close,2026-07-14T09:32:37.447000,2,B,13,0.06,,4023.845,4023.695,-0.8999999999978171,grid_recenter,,
close,2026-07-14T09:32:37.447000,2,B,14,0.06,,4023.845,4023.695,-0.8999999999978171,grid_recenter,,
close,2026-07-14T09:32:37.447000,2,B,15,0.06,,4023.845,4023.695,-0.8999999999978171,grid_recenter,,
close,2026-07-14T09:32:37.447000,2,B,16,0.06,,4023.845,4023.695,-0.8999999999978171,grid_recenter,,
close,2026-07-14T09:32:37.447000,2,B,17,0.06,,4023.845,4023.695,-0.8999999999978171,grid_recenter,,
close,2026-07-14T09:32:37.447000,2,B,18,0.06,,4023.845,4023.695,-0.8999999999978171,grid_recenter,,
close,2026-07-14T09:32:37.447000,2,B,19,0.06,,4023.845,4023.695,-0.8999999999978171,grid_recenter,,
close,2026-07-14T09:32:37.447000,2,B,20,0.06,,4023.845,4023.695,-0.8999999999978171,grid_recenter,,
close,2026-07-14T09:32:37.447000,2,B,21,0.15,,4023.845,4023.695,-2.249999999994543,grid_recenter,,
close,2026-07-14T09:32:37.447000,2,B,22,0.15,,4023.845,4023.695,-2.249999999994543,grid_recenter,,
close,2026-07-14T09:32:37.447000,2,B,23,0.15,,4023.845,4023.695,-2.249999999994543,grid_recenter,,
cycle_close,2026-07-14T09:32:37.447000,2,,,,,,,,grid_recenter,,
order_place,2026-07-14T09:36:54.842000,3,B,1,0.01,4028.07,,,,,,
order_place,2026-07-14T09:36:54.842000,3,S,1,0.01,4025.39,,,,,,
order_place,2026-07-14T09:36:54.842000,3,B,2,0.01,4029.4100000000003,,,,,,
order_place,2026-07-14T09:36:54.842000,3,S,2,0.01,4024.05,,,,,,
order_place,2026-07-14T09:36:54.842000,3,B,3,0.01,4030.76,,,,,,
order_place,2026-07-14T09:36:54.842000,3,S,3,0.01,4022.7000000000003,,,,,,
order_place,2026-07-14T09:36:54.842000,3,B,4,0.01,4032.1,,,,,,
order_place,2026-07-14T09:36:54.842000,3,S,4,0.01,4021.36,,,,,,
order_place,2026-07-14T09:36:54.842000,3,B,5,0.01,4033.44,,,,,,
order_place,2026-07-14T09:36:54.842000,3,S,5,0.01,4020.02,,,,,,
order_place,2026-07-14T09:36:54.842000,3,B,6,0.01,4034.78,,,,,,
order_place,2026-07-14T09:36:54.842000,3,S,6,0.01,4018.6800000000003,,,,,,
order_place,2026-07-14T09:36:54.842000,3,B,7,0.01,4036.13,,,,,,
order_place,2026-07-14T09:36:54.842000,3,S,7,0.01,4017.33,,,,,,
order_place,2026-07-14T09:36:54.842000,3,B,8,0.01,4037.4700000000003,,,,,,
order_place,2026-07-14T09:36:54.842000,3,S,8,0.01,4015.9900000000002,,,,,,
order_place,2026-07-14T09:36:54.842000,3,B,9,0.01,4038.81,,,,,,
order_place,2026-07-14T09:36:54.842000,3,S,9,0.01,4014.65,,,,,,
order_place,2026-07-14T09:36:54.842000,3,B,10,0.01,4040.15,,,,,,
order_place,2026-07-14T09:36:54.842000,3,S,10,0.01,4013.31,,,,,,
order_place,2026-07-14T09:36:54.842000,3,B,11,0.06,4041.4900000000002,,,,,,
order_place,2026-07-14T09:36:54.842000,3,S,11,0.06,4011.9700000000003,,,,,,
order_place,2026-07-14T09:36:54.842000,3,B,12,0.06,4042.84,,,,,,
order_place,2026-07-14T09:36:54.842000,3,S,12,0.06,4010.62,,,,,,
order_place,2026-07-14T09:36:54.842000,3,B,13,0.06,4044.1800000000003,,,,,,
order_place,2026-07-14T09:36:54.842000,3,S,13,0.06,4009.28,,,,,,
order_place,2026-07-14T09:36:54.842000,3,B,14,0.06,4045.52,,,,,,
order_place,2026-07-14T09:36:54.842000,3,S,14,0.06,4007.94,,,,,,
order_place,2026-07-14T09:36:54.842000,3,B,15,0.06,4046.86,,,,,,
order_place,2026-07-14T09:36:54.842000,3,S,15,0.06,4006.6,,,,,,
order_place,2026-07-14T09:36:54.842000,3,B,16,0.06,4048.21,,,,,,
order_place,2026-07-14T09:36:54.842000,3,S,16,0.06,4005.25,,,,,,
order_place,2026-07-14T09:36:54.842000,3,B,17,0.06,4049.55,,,,,,
order_place,2026-07-14T09:36:54.842000,3,S,17,0.06,4003.9100000000003,,,,,,
order_place,2026-07-14T09:36:54.842000,3,B,18,0.06,4050.89,,,,,,
order_place,2026-07-14T09:36:54.842000,3,S,18,0.06,4002.57,,,,,,
order_place,2026-07-14T09:36:54.842000,3,B,19,0.06,4052.23,,,,,,
order_place,2026-07-14T09:36:54.842000,3,S,19,0.06,4001.23,,,,,,
order_place,2026-07-14T09:36:54.842000,3,B,20,0.06,4053.57,,,,,,
order_place,2026-07-14T09:36:54.842000,3,S,20,0.06,3999.89,,,,,,
order_place,2026-07-14T09:36:54.842000,3,B,21,0.15,4054.92,,,,,,
order_place,2026-07-14T09:36:54.842000,3,S,21,0.15,3998.54,,,,,,
order_place,2026-07-14T09:36:54.842000,3,B,22,0.15,4056.26,,,,,,
order_place,2026-07-14T09:36:54.842000,3,S,22,0.15,3997.2000000000003,,,,,,
order_place,2026-07-14T09:36:54.842000,3,B,23,0.15,4057.6,,,,,,
order_place,2026-07-14T09:36:54.842000,3,S,23,0.15,3995.86,,,,,,
order_place,2026-07-14T09:36:54.842000,3,B,24,0.15,4058.94,,,,,,
order_place,2026-07-14T09:36:54.842000,3,S,24,0.15,3994.52,,,,,,
order_place,2026-07-14T09:36:54.842000,3,B,25,0.15,4060.29,,,,,,
order_place,2026-07-14T09:36:54.842000,3,S,25,0.15,3993.17,,,,,,
order_place,2026-07-14T09:36:54.842000,3,B,26,0.15,4061.63,,,,,,
order_place,2026-07-14T09:36:54.842000,3,S,26,0.15,3991.83,,,,,,
order_place,2026-07-14T09:36:54.842000,3,B,27,0.15,4062.9700000000003,,,,,,
order_place,2026-07-14T09:36:54.842000,3,S,27,0.15,3990.4900000000002,,,,,,
order_place,2026-07-14T09:36:54.842000,3,B,28,0.15,4064.31,,,,,,
order_place,2026-07-14T09:36:54.842000,3,S,28,0.15,3989.15,,,,,,
order_place,2026-07-14T09:36:54.842000,3,B,29,0.15,4065.6600000000003,,,,,,
order_place,2026-07-14T09:36:54.842000,3,S,29,0.15,3987.8,,,,,,
order_place,2026-07-14T09:36:54.842000,3,B,30,0.15,4067.0,,,,,,
order_place,2026-07-14T09:36:54.842000,3,S,30,0.15,3986.46,,,,,,
deploy,2026-07-14T09:36:54.842000,3,,,,,,,,,4026.73,1.3422433333333332
fill,2026-07-14T09:38:15.612000,3,B,1,0.01,4028.1349999999998,,,,,,
fill,2026-07-14T09:38:26.199000,3,B,2,0.01,4029.515,,,,,,
fill,2026-07-14T09:46:05.501000,3,S,1,0.01,4022.545,,,,,,
fill,2026-07-14T09:46:05.501000,3,S,2,0.01,4022.545,,,,,,
fill,2026-07-14T09:46:05.501000,3,S,3,0.01,4022.545,,,,,,
fill,2026-07-14T09:58:10.541000,3,S,4,0.01,4021.2050000000004,,,,,,
fill,2026-07-14T10:00:06.693000,3,S,5,0.01,4019.905,,,,,,
fill,2026-07-14T10:03:22.194000,3,S,6,0.01,4018.565,,,,,,
fill,2026-07-14T10:03:34.379000,3,S,7,0.01,4017.215,,,,,,
close,2026-07-14T10:04:00.626000,3,S,1,0.01,,4022.545,4018.71,3.8350000000000364,sl,,
close,2026-07-14T10:04:00.626000,3,S,2,0.01,,4022.545,4018.71,3.8350000000000364,sl,,
close,2026-07-14T10:04:00.626000,3,S,3,0.01,,4022.545,4018.71,3.8350000000000364,sl,,
close,2026-07-14T10:05:06.123000,3,S,4,0.01,,4021.2050000000004,4020.05,1.1550000000002,sl,,
fill,2026-07-14T10:09:19.736000,3,S,8,0.01,4015.875,,,,,,
fill,2026-07-14T10:09:43.807000,3,S,9,0.01,4014.4750000000004,,,,,,
close,2026-07-14T10:09:46.843000,3,S,5,0.01,,4019.905,4015.9700000000003,3.9349999999999454,sl,,
close,2026-07-14T10:10:20.536000,3,S,6,0.01,,4018.565,4017.31,1.2550000000001091,sl,,
order_place,2026-07-14T10:18:41.209000,3,S,6,0.01,4018.6800000000003,,,,,,
fill,2026-07-14T10:19:05.645000,3,S,6,0.01,4018.315,,,,,,
order_place,2026-07-14T10:27:34.768000,3,S,5,0.01,4020.02,,,,,,
order_place,2026-07-14T10:31:11.862000,3,S,4,0.01,4021.36,,,,,,
fill,2026-07-14T10:54:36.310000,3,S,4,0.01,4020.415,,,,,,
fill,2026-07-14T11:00:41.092000,3,S,5,0.01,4015.355,,,,,,
close,2026-07-14T11:01:10.675000,3,S,4,0.01,,4020.415,4016.85,3.565000000000055,sl,,
close,2026-07-14T11:06:22.309000,3,S,6,0.01,,4018.315,4018.19,0.125,sl,,
order_place,2026-07-14T11:12:36.131000,3,S,4,0.01,4021.36,,,,,,
order_place,2026-07-14T11:12:36.131000,3,S,6,0.01,4018.6800000000003,,,,,,
fill,2026-07-14T11:13:02.220000,3,S,4,0.01,4021.135,,,,,,
fill,2026-07-14T11:28:58.531000,3,S,6,0.01,4017.215,,,,,,
close,2026-07-14T11:43:37.377000,3,S,4,0.01,,4021.135,4016.88,4.255000000000109,sl,,
order_place,2026-07-14T11:50:05.296000,3,S,4,0.01,4021.36,,,,,,
fill,2026-07-14T11:52:59.146000,3,S,4,0.01,4021.235,,,,,,
close,2026-07-14T12:50:04.239000,3,S,4,0.01,,4021.235,4020.84,0.3949999999999818,sl,,
order_place,2026-07-14T13:15:00.927000,3,S,4,0.01,4021.36,,,,,,
fill,2026-07-14T13:16:54.989000,3,S,4,0.01,4021.235,,,,,,
order_place,2026-07-14T13:21:32.321000,3,S,3,0.01,4022.7000000000003,,,,,,
order_place,2026-07-14T13:24:48.725000,3,S,1,0.01,4025.39,,,,,,
order_place,2026-07-14T13:24:48.725000,3,S,2,0.01,4024.05,,,,,,
